Country Name	Country Code	Series Name	Series Code	Time	Time Code	Value
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1986	YR1986	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1987	YR1987	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1988	YR1988	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1989	YR1989	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1990	YR1990	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1991	YR1991	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1992	YR1992	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1993	YR1993	26.3
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1994	YR1994	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1995	YR1995	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1996	YR1996	26.1
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1997	YR1997	21.1
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1998	YR1998	26.2
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1999	YR1999	37.3
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2000	YR2000	32.1
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2001	YR2001	25.4
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2002	YR2002	20.8
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2003	YR2003	19.8
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2004	YR2004	17.4
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2005	YR2005	14.7
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2006	YR2006	11.6
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2007	YR2007	8.3
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2008	YR2008	5.2
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2009	YR2009	4.9
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2010	YR2010	4
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2011	YR2011	3.2
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2012	YR2012	2.9
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2013	YR2013	2.5
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2014	YR2014	2.4
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2015	YR2015	2.7
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2016	YR2016	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2017	YR2017	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2018	YR2018	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2019	YR2019	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1970	YR1970	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1971	YR1971	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1972	YR1972	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1973	YR1973	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1974	YR1974	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1975	YR1975	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1976	YR1976	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1977	YR1977	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1978	YR1978	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1979	YR1979	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1980	YR1980	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1981	YR1981	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1982	YR1982	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1983	YR1983	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1984	YR1984	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1985	YR1985	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1986	YR1986	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1987	YR1987	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1988	YR1988	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1989	YR1989	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1990	YR1990	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1991	YR1991	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1992	YR1992	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1993	YR1993	10.8
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1994	YR1994	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1995	YR1995	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1996	YR1996	11.3
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1997	YR1997	5.6
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1998	YR1998	7.9
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1999	YR1999	13.3
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2000	YR2000	10
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2001	YR2001	6.6
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2002	YR2002	4.7
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2003	YR2003	4.8
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2004	YR2004	4.1
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2005	YR2005	3.2
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2006	YR2006	2.2
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2007	YR2007	1.3
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2008	YR2008	0.5
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2009	YR2009	0.5
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2010	YR2010	0.5
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2011	YR2011	0.3
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2012	YR2012	0.3
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2013	YR2013	0.3
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2014	YR2014	0.2
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2015	YR2015	0.3
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2016	YR2016	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2017	YR2017	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2018	YR2018	
Russian Federation	RUS	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2019	YR2019	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1970	YR1970	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1971	YR1971	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1972	YR1972	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1973	YR1973	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1974	YR1974	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1975	YR1975	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1976	YR1976	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1977	YR1977	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1978	YR1978	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1979	YR1979	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1980	YR1980	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1981	YR1981	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1982	YR1982	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1983	YR1983	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1984	YR1984	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1985	YR1985	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1986	YR1986	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1987	YR1987	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1988	YR1988	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1989	YR1989	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1990	YR1990	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1991	YR1991	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1992	YR1992	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1993	YR1993	2.4
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1994	YR1994	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1995	YR1995	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1996	YR1996	3.6
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1997	YR1997	1.1
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1998	YR1998	1.7
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1999	YR1999	3.4
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2000	YR2000	2.2
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2001	YR2001	1.3
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2002	YR2002	0.7
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2003	YR2003	0.8
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2004	YR2004	0.7
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2005	YR2005	0.5
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2006	YR2006	0.3
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2007	YR2007	0.1
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2008	YR2008	0.1
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2009	YR2009	0
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2010	YR2010	0.1
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2011	YR2011	0
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2012	YR2012	0
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2013	YR2013	0
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2014	YR2014	0
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2015	YR2015	0
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2016	YR2016	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2017	YR2017	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2018	YR2018	
Russian Federation	RUS	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2019	YR2019	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1970	YR1970	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1971	YR1971	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1972	YR1972	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1973	YR1973	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1974	YR1974	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1975	YR1975	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1976	YR1976	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1977	YR1977	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1978	YR1978	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1979	YR1979	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1980	YR1980	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1981	YR1981	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1982	YR1982	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1983	YR1983	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1984	YR1984	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1985	YR1985	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1986	YR1986	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1987	YR1987	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1988	YR1988	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1989	YR1989	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1990	YR1990	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1991	YR1991	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1992	YR1992	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1993	YR1993	38.3
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1994	YR1994	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1995	YR1995	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1996	YR1996	35.6
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1997	YR1997	29.4
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1998	YR1998	28.6
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	1999	YR1999	27.7
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2000	YR2000	27.6
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2001	YR2001	27.9
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2002	YR2002	28.1
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2003	YR2003	30.3
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2004	YR2004	30.5
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2005	YR2005	31.4
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2006	YR2006	31.3
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2007	YR2007	32.8
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2008	YR2008	32.5
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2009	YR2009	31.1
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2010	YR2010	30.6
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2011	YR2011	31.1
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2012	YR2012	32.2
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2013	YR2013	32.4
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2014	YR2014	31.9
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2015	YR2015	29.7
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2016	YR2016	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2017	YR2017	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2018	YR2018	
Russian Federation	RUS	Income share held by highest 10%	SI.DST.10TH.10	2019	YR2019	
						
						
						
Data from database: World Development Indicators						
Last Updated: 10/28/2019						
